[HW_ADAPTER] MMIO phys=0x1f100000 uncached=0xbf100000
[HW_ADAPTER] IN      ptr=00007ff73593c000 cpu=0xbc280000 phys=0x1c280000 size=0x20000
[HW_ADAPTER] OUT     ptr=00007ff73591c000 cpu=0xbc2a0000 phys=0x1c2a0000 size=0x20000
[HW_ADAPTER] PARAM   ptr=00007ff7358dc000 cpu=0xbc2c0000 phys=0x1c2c0000 size=0x40000
[HW_ADAPTER] KEYDAT  ptr=00007ff7359ac080 cpu=0xbc410000 phys=0x1c410000 size=0x50000
[HW_ADAPTER] KEYSCL  ptr=00007ff73595c040 cpu=0xbc460000 phys=0x1c460000 size=0x0
[HW_ADAPTER] VALDAT  ptr=00007ff73595c080 cpu=0xbc460000 phys=0x1c460000 size=0x50000
[HW_ADAPTER] VALSCL  ptr=00007ff73595c000 cpu=0xbc4b0000 phys=0x1c4b0000 size=0x0
[HW_ADAPTER] SCRATCH ptr=00007ff7358ac000 cpu=0xbc340000 phys=0x1c340000 size=0x30000
[HW_ADAPTER] TRACE   ptr=00007ff73589c000 cpu=0xbc370000 phys=0x1c370000 size=0x10000
[HW_ADAPTER] CMDQ    ptr=00007ff735898000 cpu=0xbc400000 phys=0x1c400000 size=0x4000
[HW_ADAPTER] CMPQ    ptr=00007ff735897000 cpu=0xbc404000 phys=0x1c404000 size=0x1000
[HW_ADAPTER] DBG2    ptr=00007ff735896000 cpu=0xbc405000 phys=0x1c405000 size=0x1000
[HW_ADAPTER] CMDQ entry_size=0x20 depth=512 | CMPQ entry_size=0x10 depth=256
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=7 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_attn_o layer=1 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=residual_add layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w1 layer=1 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w3 layer=1 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=gate_mul layer=0 elems=172 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w2 layer=1 elems=172 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=residual_add layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_qkv layer=2 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] submit job_kind=linear
[HW_ADAPTER] queue_shadow op=linear_qkv layer=2 seq_id=168 trace_tag=168 cmdq_slot=167 cmd_count=1
[HW_ADAPTER] completion seq_id=168 status=1 error=0 cycles=0 info0=168
[HW_ADAPTER] op=qk_matmul layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=1 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=1 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=2 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=2 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=3 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=3 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=4 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=4 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=5 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=5 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=6 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=6 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=7 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=7 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_attn_o layer=2 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=residual_add layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w1 layer=2 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w3 layer=2 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=gate_mul layer=0 elems=172 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w2 layer=2 elems=172 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=residual_add layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_qkv layer=3 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] submit job_kind=linear
[HW_ADAPTER] queue_shadow op=linear_qkv layer=3 seq_id=169 trace_tag=169 cmdq_slot=168 cmd_count=1
[HW_ADAPTER] completion seq_id=169 status=1 error=0 cycles=0 info0=169
[HW_ADAPTER] op=qk_matmul layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=1 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=1 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=2 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=2 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=3 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=3 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=4 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=4 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=5 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=5 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=6 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=6 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=7 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=7 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_attn_o layer=3 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=residual_add layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w1 layer=3 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w3 layer=3 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=gate_mul layer=0 elems=172 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w2 layer=3 elems=172 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=residual_add layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_qkv layer=4 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] submit job_kind=linear
[HW_ADAPTER] queue_shadow op=linear_qkv layer=4 seq_id=170 trace_tag=170 cmdq_slot=169 cmd_count=1
[HW_ADAPTER] completion seq_id=170 status=1 error=0 cycles=0 info0=170
[HW_ADAPTER] op=qk_matmul layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=1 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=1 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=2 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=2 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=3 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=3 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=4 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=4 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=5 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=5 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=6 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=6 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=7 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=7 elems=34 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_attn_o layer=4 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=residual_add layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w1 layer=4 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w3 layer=4 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=gate_mul layer=0 elems=172 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w2 layer=4 elems=172 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=residual_add layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=final_norm layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=lm_head layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
 to[HW_ADAPTER] op=linear_qkv layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] submit job_kind=linear
[HW_ADAPTER] queue_shadow op=linear_qkv layer=0 seq_id=171 trace_tag=171 cmdq_slot=170 cmd_count=1
[HW_ADAPTER] completion seq_id=171 status=1 error=0 cycles=0 info0=171
[HW_ADAPTER] op=qk_matmul layer=0 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=0 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=1 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=1 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=2 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=2 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=3 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=3 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=4 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=4 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=5 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=5 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=6 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=6 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=7 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=7 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_attn_o layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=residual_add layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w1 layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w3 layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=gate_mul layer=0 elems=172 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_ffn_w2 layer=0 elems=172 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=residual_add layer=0 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=linear_qkv layer=1 elems=64 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] submit job_kind=linear
[HW_ADAPTER] queue_shadow op=linear_qkv layer=1 seq_id=172 trace_tag=172 cmdq_slot=171 cmd_count=1
[HW_ADAPTER] completion seq_id=172 status=1 error=0 cycles=0 info0=172
[HW_ADAPTER] op=qk_matmul layer=0 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=0 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=1 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=1 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=2 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=2 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=qk_matmul layer=3 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=softmax_row layer=0 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
[HW_ADAPTER] op=av_matmul layer=3 elems=35 in_cpu=0xbc280000 out_cpu=0xbc2a0000 in_phys=0x1c280000 out_phys=0x1c2a0000
